A,B,C,D,E,F 
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
context,0.27799999999999997,0.252,0.24,0.244,0.22599999999999998
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
engine,0.322,0.242,0.22799999999999998,0.262,0.262
love more,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
love more,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
love more,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
gold,0.722,0.23399999999999999,0.22000000000000003,0.21600000000000003,0.258
not,0,0,0,0,0
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
table,0.306,0.22400000000000003,0.21800000000000003,0.22400000000000003,0.22200000000000003
much much more,0,0,0,0,0
privacy,0.618,0.304,0.288,0.316,0.23199999999999998
family,0.922,0.294,0.3,0.248,0.21800000000000003
privacy,0.618,0.304,0.288,0.316,0.23199999999999998
danger,0.252,0.46399999999999997,0.47800000000000004,0.818,0.32799999999999996
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
writer,0.53,0.32999999999999996,0.39,0.316,0.286
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
pie option,0.675,0.254,0.238,0.273,0.24100000000000002
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
more,0,0,0,0,0
danger,0.252,0.46399999999999997,0.47800000000000004,0.818,0.32799999999999996
danger,0.252,0.46399999999999997,0.47800000000000004,0.818,0.32799999999999996
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
tree present,0.663,0.238,0.24900000000000003,0.253,0.21800000000000003
not,0,0,0,0,0
quick free,0.6890000000000001,0.248,0.246,0.274,0.223
quick free,0.6890000000000001,0.248,0.246,0.274,0.223
quick free,0.6890000000000001,0.248,0.246,0.274,0.223
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
table,0.306,0.22400000000000003,0.21800000000000003,0.22400000000000003,0.22200000000000003
pie option,0.675,0.254,0.238,0.273,0.24100000000000002
flag,0.626,0.284,0.318,0.288,0.246
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
engine,0.322,0.242,0.22799999999999998,0.262,0.262
destroy,0.22599999999999998,0.724,0.638,0.642,0.47000000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
privacy,0.618,0.304,0.288,0.316,0.23199999999999998
privacy,0.618,0.304,0.288,0.316,0.23199999999999998
event,0.524,0.284,0.294,0.27599999999999997,0.242
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
family,0.922,0.294,0.3,0.248,0.21800000000000003
progress,0.724,0.22400000000000003,0.22400000000000003,0.282,0.21200000000000002
table,0.306,0.22400000000000003,0.21800000000000003,0.22400000000000003,0.22200000000000003
clock,0.3,0.262,0.27599999999999997,0.27999999999999997,0.252
family,0.922,0.294,0.3,0.248,0.21800000000000003
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
game,0.706,0.378,0.318,0.294,0.24
hate hate more,0.20400000000000001,0.8119999999999999,0.648,0.636,0.604
engine,0.322,0.242,0.22799999999999998,0.262,0.262
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
not,0,0,0,0,0
part,0.316,0.256,0.298,0.274,0.252
much much more,0,0,0,0,0
enjoy,0,0,0,0,0
enjoy,0,0,0,0,0
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
destroy,0.22599999999999998,0.724,0.638,0.642,0.47000000000000003
shadow,0.304,0.27799999999999997,0.34199999999999997,0.45999999999999996,0.242
too key,0.2532,0.15960000000000002,0.1464,0.15,0.1356
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
tower time game,0.4699999999999999,0.3413333333333333,0.3433333333333334,0.3713333333333333,0.25866666666666666
time game,0.5599999999999999,0.367,0.354,0.363,0.252
most,0,0,0,0,0
most,0,0,0,0,0
adventure,0.744,0.21600000000000003,0.21800000000000003,0.446,0.21000000000000002
failure,0.22799999999999998,0.732,0.8119999999999999,0.78,0.572
person,0.654,0.44800000000000006,0.45,0.44800000000000006,0.398
sleep,0.858,0.244,0.298,0.262,0.236
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
enjoy,0,0,0,0,0
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
sleep,0.858,0.244,0.298,0.262,0.236
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
quick improve,0.649,0.262,0.256,0.288,0.22000000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
part,0.316,0.256,0.298,0.274,0.252
people mail fault,0.5239999999999999,0.39666666666666667,0.36133333333333334,0.38466666666666666,0.30799999999999994
not,0,0,0,0,0
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
context,0.27799999999999997,0.252,0.24,0.244,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
part,0.316,0.256,0.298,0.274,0.252
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
bus,0.314,0.292,0.25,0.286,0.298
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
table,0.306,0.22400000000000003,0.21800000000000003,0.22400000000000003,0.22200000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
key,0.422,0.266,0.244,0.25,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
game,0.706,0.378,0.318,0.294,0.24
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
engine,0.322,0.242,0.22799999999999998,0.262,0.262
power good,0.788,0.288,0.254,0.359,0.25999999999999995
power good,0.788,0.288,0.254,0.359,0.25999999999999995
power good,0.788,0.288,0.254,0.359,0.25999999999999995
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
more,0,0,0,0,0
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
news,0.42800000000000005,0.418,0.49000000000000005,0.466,0.418
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
accident,0.21200000000000002,0.564,0.722,0.738,0.376
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
game,0.706,0.378,0.318,0.294,0.24
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
home,0.82,0.284,0.346,0.264,0.244
home,0.82,0.284,0.346,0.264,0.244
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
power good,0.788,0.288,0.254,0.359,0.25999999999999995
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
glory,0.836,0.258,0.254,0.262,0.244
rotten computer spirit,0.494,0.35,0.3,0.324,0.452
context,0.27799999999999997,0.252,0.24,0.244,0.22599999999999998
not,0,0,0,0,0
not,0,0,0,0,0
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
engine,0.322,0.242,0.22799999999999998,0.262,0.262
not,0,0,0,0,0
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
not,0,0,0,0,0
hell not,0.22999999999999998,0.646,0.658,0.772,0.5519999999999999
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
computer,0.538,0.368,0.258,0.286,0.284
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
hide,0.27999999999999997,0.314,0.38,0.5820000000000001,0.258
memory dump,0.446,0.45099999999999996,0.533,0.41899999999999993,0.45600000000000007
fabric,0.398,0.242,0.242,0.22999999999999998,0.25
much much more,0,0,0,0,0
fabric,0.398,0.242,0.242,0.22999999999999998,0.25
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
execution,0.22400000000000003,0.658,0.72,0.688,0.634
power,0.692,0.34199999999999997,0.27999999999999997,0.476,0.294
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
unit,0.384,0.256,0.254,0.248,0.236
unit,0.384,0.256,0.254,0.248,0.236
unit,0.384,0.256,0.254,0.248,0.236
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
unit,0.384,0.256,0.254,0.248,0.236
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
accident,0.21200000000000002,0.564,0.722,0.738,0.376
table,0.306,0.22400000000000003,0.21800000000000003,0.22400000000000003,0.22200000000000003
happy birthday,0.9289999999999999,0.22000000000000003,0.248,0.233,0.21800000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
kind,0.834,0.22200000000000003,0.22200000000000003,0.20600000000000002,0.21000000000000002
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
much much more,0,0,0,0,0
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
kind music enjoy,0.843,0.274,0.29000000000000004,0.23500000000000001,0.227
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
part love,0.63,0.298,0.36500000000000005,0.34199999999999997,0.248
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
learn,0.706,0.33999999999999997,0.304,0.33199999999999996,0.22200000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
context,0.27799999999999997,0.252,0.24,0.244,0.22599999999999998
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
tool,0.316,0.266,0.242,0.27,0.246
tool,0.316,0.266,0.242,0.27,0.246
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
not,0,0,0,0,0
not,0,0,0,0,0
arm memory,0.5189999999999999,0.323,0.35600000000000004,0.309,0.282
space,0.512,0.242,0.3,0.37,0.22200000000000003
not,0,0,0,0,0
not,0,0,0,0,0
much much more,0,0,0,0,0
much much more,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
happy learn more event,0.6346666666666666,0.2326666666666667,0.22833333333333333,0.23066666666666666,0.18766666666666668
happy learn more,0.821,0.278,0.269,0.277,0.221
mail,0.708,0.27599999999999997,0.27,0.284,0.23399999999999999
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
young part,0.53,0.297,0.325,0.324,0.258
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
tool,0.316,0.266,0.242,0.27,0.246
memory power,0.682,0.371,0.387,0.43,0.316
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
memory power,0.682,0.371,0.387,0.43,0.316
accident,0.21200000000000002,0.564,0.722,0.738,0.376
happy learn more event,0.6346666666666666,0.2326666666666667,0.22833333333333333,0.23066666666666666,0.18766666666666668
happy learn more event,0.6346666666666666,0.2326666666666667,0.22833333333333333,0.23066666666666666,0.18766666666666668
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
name,0.508,0.298,0.27799999999999997,0.264,0.252
name,0.508,0.298,0.27799999999999997,0.264,0.252
engine,0.322,0.242,0.22799999999999998,0.262,0.262
context method,0.296,0.252,0.24500000000000002,0.251,0.23499999999999996
engine,0.322,0.242,0.22799999999999998,0.262,0.262
enjoy,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
love,0.944,0.33999999999999997,0.43200000000000005,0.41,0.244
engine,0.322,0.242,0.22799999999999998,0.262,0.262
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
accident,0.21200000000000002,0.564,0.722,0.738,0.376
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
pie,0.772,0.244,0.238,0.23199999999999998,0.266
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
adventure,0.744,0.21600000000000003,0.21800000000000003,0.446,0.21000000000000002
adventure,0.744,0.21600000000000003,0.21800000000000003,0.446,0.21000000000000002
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
engine,0.322,0.242,0.22799999999999998,0.262,0.262
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
engine,0.322,0.242,0.22799999999999998,0.262,0.262
progress,0.724,0.22400000000000003,0.22400000000000003,0.282,0.21200000000000002
world happy part,0.6126666666666666,0.264,0.29933333333333334,0.2826666666666667,0.26
world happy part,0.6126666666666666,0.264,0.29933333333333334,0.2826666666666667,0.26
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
most,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
progress,0.724,0.22400000000000003,0.22400000000000003,0.282,0.21200000000000002
progress,0.724,0.22400000000000003,0.22400000000000003,0.282,0.21200000000000002
people music,0.739,0.354,0.369,0.325,0.294
unit,0.384,0.256,0.254,0.248,0.236
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
engine,0.322,0.242,0.22799999999999998,0.262,0.262
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
option,0.5780000000000001,0.264,0.238,0.314,0.21600000000000003
engine,0.322,0.242,0.22799999999999998,0.262,0.262
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
python,0.262,0.33599999999999997,0.304,0.71,0.47800000000000004
more friendly,0.45899999999999996,0.11200000000000002,0.10900000000000001,0.10900000000000001,0.10600000000000001
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
party like,0.8619999999999999,0.252,0.248,0.27599999999999997,0.252
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
engine,0.322,0.242,0.22799999999999998,0.262,0.262
much much more,0,0,0,0,0
fork child child,0.6586666666666667,0.2533333333333333,0.2786666666666667,0.2986666666666667,0.23933333333333331
much much more,0,0,0,0,0
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
game,0.706,0.378,0.318,0.294,0.24
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
fraud,0.22799999999999998,0.614,0.45599999999999996,0.442,0.49400000000000005
space,0.512,0.242,0.3,0.37,0.22200000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
lost,0.268,0.48600000000000004,0.58,0.6940000000000001,0.33199999999999996
false,0.244,0.524,0.422,0.4,0.318
time,0.414,0.356,0.39,0.43200000000000005,0.264
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
game,0.706,0.378,0.318,0.294,0.24
game,0.706,0.378,0.318,0.294,0.24
most,0,0,0,0,0
game,0.706,0.378,0.318,0.294,0.24
arm arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
arm relax,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
game,0.706,0.378,0.318,0.294,0.24
game,0.706,0.378,0.318,0.294,0.24
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
flag,0.626,0.284,0.318,0.288,0.246
flag,0.626,0.284,0.318,0.288,0.246
flag,0.626,0.284,0.318,0.288,0.246
flag,0.626,0.284,0.318,0.288,0.246
flag,0.626,0.284,0.318,0.288,0.246
answer,0.47000000000000003,0.284,0.27,0.3,0.22200000000000003
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
memory,0.6719999999999999,0.4,0.49400000000000005,0.384,0.33799999999999997
answer,0.47000000000000003,0.284,0.27,0.3,0.22200000000000003
answer,0.47000000000000003,0.284,0.27,0.3,0.22200000000000003
fault,0.238,0.532,0.434,0.484,0.346
fault,0.238,0.532,0.434,0.484,0.346
fault,0.238,0.532,0.434,0.484,0.346
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
accident,0.21200000000000002,0.564,0.722,0.738,0.376
nice good,0.869,0.22800000000000004,0.22999999999999998,0.23499999999999996,0.225
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
not,0,0,0,0,0
friendly tool,0.617,0.24500000000000002,0.22999999999999998,0.24400000000000005,0.229
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
friendly tool,0.617,0.24500000000000002,0.22999999999999998,0.24400000000000005,0.229
easy,0.784,0.22200000000000003,0.22999999999999998,0.238,0.21800000000000003
like,0,0,0,0,0
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
industry,0.378,0.322,0.296,0.282,0.33799999999999997
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
writer,0.53,0.32999999999999996,0.39,0.316,0.286
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
writer,0.53,0.32999999999999996,0.39,0.316,0.286
good,0.884,0.23399999999999999,0.22799999999999998,0.242,0.22599999999999998
flag,0.626,0.284,0.318,0.288,0.246
window,0.446,0.23399999999999999,0.27,0.248,0.22400000000000003
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
tree,0.516,0.22400000000000003,0.22799999999999998,0.23399999999999999,0.21200000000000002
quick,0.506,0.266,0.262,0.282,0.22799999999999998
part,0.316,0.256,0.298,0.274,0.252
life,0.9119999999999999,0.356,0.4,0.404,0.272
life,0.9119999999999999,0.356,0.4,0.404,0.272
building,0.33399999999999996,0.248,0.238,0.27999999999999997,0.25
friendly tool,0.617,0.24500000000000002,0.22999999999999998,0.24400000000000005,0.229
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
part,0.316,0.256,0.298,0.274,0.252
part,0.316,0.256,0.298,0.274,0.252
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
false,0.244,0.524,0.422,0.4,0.318
arm board,0.325,0.279,0.24699999999999997,0.255,0.244
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
free,0.8720000000000001,0.22999999999999998,0.22999999999999998,0.266,0.21800000000000003
game,0.706,0.378,0.318,0.294,0.24
game,0.706,0.378,0.318,0.294,0.24
like,0,0,0,0,0
accident,0.21200000000000002,0.564,0.722,0.738,0.376
like,0,0,0,0,0
like,0,0,0,0,0
like,0,0,0,0,0
learn easy,0.7449999999999999,0.281,0.267,0.285,0.22000000000000003
bus,0.314,0.292,0.25,0.286,0.298
arm arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
office,0.38,0.42800000000000005,0.388,0.378,0.33999999999999997
like cut,0.17760000000000004,0.44960000000000006,0.40800000000000003,0.488,0.39520000000000005
like cut,0.17760000000000004,0.44960000000000006,0.40800000000000003,0.488,0.39520000000000005
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
powerful,0.6679999999999999,0.32,0.256,0.45,0.262
time learn,0.5599999999999999,0.348,0.347,0.382,0.24300000000000002
time learn,0.5599999999999999,0.348,0.347,0.382,0.24300000000000002
arm,0.366,0.246,0.21800000000000003,0.23399999999999999,0.22599999999999998
